Code Change,Commit Message
"diff --git a/CHANGELOG.md b/CHANGELOG.md
index 60c04427357..075115697d1 100644
--- a/CHANGELOG.md
+++ b/CHANGELOG.md
@@ -22,6 +22,7 @@ the fixes or features below, please upgrade.
       url = ""https://cash.app/"".toHttpUrl(),
     )
     ```
+
  *  New: `Response.body` is now non-null. This was generally the case in OkHttp 4.x, but the Kotlin
     type declaration was nullable to support rare cases like the body on `Response.cacheResponse`,
     `Response.networkResponse`, and `Response.priorResponse`. In such cases the body is now
",Attempt to fix changelog formatting
"diff --git a/okhttp-coroutines/build.gradle.kts b/okhttp-coroutines/build.gradle.kts
index 03b11040c2f..cfe93bc18d9 100644
--- a/okhttp-coroutines/build.gradle.kts
+++ b/okhttp-coroutines/build.gradle.kts
@@ -1,5 +1,5 @@
 import com.vanniktech.maven.publish.JavadocJar
-import com.vanniktech.maven.publish.KotlinJvm
+import com.vanniktech.maven.publish.KotlinMultiplatform
 
 plugins {
   kotlin(""multiplatform"")
@@ -101,5 +101,7 @@ project.applyOsgi(
 )
 
 mavenPublishing {
-  configure(KotlinJvm(javadocJar = JavadocJar.Dokka(""dokkaGfm"")))
+  configure(
+    KotlinMultiplatform(javadocJar = JavadocJar.Dokka(""dokkaGfm""))
+  )
 }
",Fix coroutines publishing (#7150)
"diff --git a/okhttp/build.gradle.kts b/okhttp/build.gradle.kts
index 11ec8c6f2be..5d7ee802c9b 100644
--- a/okhttp/build.gradle.kts
+++ b/okhttp/build.gradle.kts
@@ -41,13 +41,13 @@ kotlin {
       kotlin.srcDir(""$buildDir/generated/sources/kotlinTemplates"")
       dependencies {
         api(Dependencies.okio)
-        api(Dependencies.assertk)
       }
     }
     val commonTest by getting {
       dependencies {
         implementation(Dependencies.kotlinTest)
         implementation(Dependencies.kotlinTestAnnotations)
+        implementation(Dependencies.assertk)
       }
     }
     val nonJvmMain = create(""nonJvmMain"") {
",Move assertk to tests dependencies (#7077)
"diff --git a/okhttp/src/jvmMain/kotlin/okhttp3/Request.kt b/okhttp/src/jvmMain/kotlin/okhttp3/Request.kt
index 632eb514c9b..26e8620235a 100644
--- a/okhttp/src/jvmMain/kotlin/okhttp3/Request.kt
+++ b/okhttp/src/jvmMain/kotlin/okhttp3/Request.kt
@@ -95,6 +95,8 @@ actual class Request internal actual constructor(builder: Builder) {
    * Prior to OkHttp 3.11, this method never returned null if no tag was attached. Instead it
    * returned either this request, or the request upon which this request was derived with
    * [newBuilder].
+   *
+   * @suppress this method breaks Dokka! https://github.com/Kotlin/dokka/issues/2473
    */
   fun tag(): Any? = tag<Any>()
 
","Suppress documentation on Request.tag (#7316)

We've got two overloads that only differ by type arguments.
We need to suppress one to prevent Dokka from crashing.

See: https://github.com/Kotlin/dokka/issues/2473"
"diff --git a/okhttp/src/jvmMain/kotlin/okhttp3/MediaType.kt b/okhttp/src/jvmMain/kotlin/okhttp3/MediaType.kt
index 17d5d81f560..805c3f8103e 100644
--- a/okhttp/src/jvmMain/kotlin/okhttp3/MediaType.kt
+++ b/okhttp/src/jvmMain/kotlin/okhttp3/MediaType.kt
@@ -35,7 +35,7 @@ actual class MediaType internal actual constructor(
 
   /**
    * Returns the charset of this media type, or [defaultValue] if either this media type doesn't
-   * specify a charset, of it its charset is unsupported by the current runtime.
+   * specify a charset, or if its charset is unsupported by the current runtime.
    */
   @JvmOverloads
   fun charset(defaultValue: Charset? = null): Charset? {
",fix typo in MediaType.charset() doc (#7406)
"diff --git a/deploy_website.sh b/deploy_website.sh
index 17369068543..6b2a54280af 100755
--- a/deploy_website.sh
+++ b/deploy_website.sh
@@ -34,6 +34,10 @@ cd $DIR
   :okhttp-urlconnection:dokkaGfm \
   :okhttp:dokkaGfm
 
+# mkdocs doesn't correctly handle the .md paths in package-list, so post-process.
+# See https://github.com/square/okhttp/issues/7338
+find docs/4.x -name package-list -exec sed -i '' -e 's/index.md$/index.html/' -e 's/\.md$/\.html/' -e '1 s/gfm/html/' -e '2 s/md/html/' {} \;
+
 # Dokka filenames like `-http-url/index.md` don't work well with MkDocs <title> tags.
 # Assign metadata to the file's first Markdown heading.
 # https://www.mkdocs.org/user-guide/writing-your-docs/#meta-data
",Post process md links in package-list files. (#7425)
